"","indivID2012","hhID2012","eaID2012","rural","hhWeight","region","zone","woreda","town","subcity","kebele","ea","hhIDTrunc","hhMemberID","over5y","literate","attendedSchool","whyGo2School","highestGrade","inSchool","whyNotInSchool","gradeInSchool","schoolOrgType","absentFromSchool","whyAbsent","howGet2School","time2School","scholarship","amtScholarship","amt2EduFees","amt2EduSuppl","goNextYr","regionComb"
"13382","0705010090702404","07050100907024","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,24,4,1,1,1,NA,4,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13383","0705010090702405","07050100907024","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,24,5,1,0,1,NA,0,1,NA,1,3,0,NA,1,1,2,NA,0,10,1,"SNNP"
"13384","0705010090702406","07050100907024","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,24,6,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13385","0705010090702407","07050100907024","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13386","0705010090702408","07050100907024","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13387","0705010090703801","07050100907038","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,38,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13388","0705010090703802","07050100907038","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,38,2,1,1,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,20,12,1,"SNNP"
"13389","0705010090704501","07050100907045","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,45,1,1,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13390","0705010090704502","07050100907045","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,45,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13391","0705010090706601","07050100907066","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,66,1,1,1,1,NA,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13392","0705010090706602","07050100907066","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,66,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13393","0705010090708701","07050100907087","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,87,1,1,0,1,NA,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13394","0705010090708702","07050100907087","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,87,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13395","0705010090708703","07050100907087","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,87,3,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13396","0705010090708704","07050100907087","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13397","0705010090708705","07050100907087","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13398","0705010090710801","07050100907108","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,108,1,1,1,1,NA,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13399","0705010090710802","07050100907108","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,108,2,1,1,1,NA,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13400","0705010090710803","07050100907108","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,108,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13401","0705010090710804","07050100907108","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,108,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13402","0705010090710805","07050100907108","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,108,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13403","0705010090712901","07050100907129","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,129,1,1,1,1,NA,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13404","0705010090712902","07050100907129","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,129,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13405","0705010090712903","07050100907129","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,129,3,1,0,1,NA,0,1,NA,1,1,0,NA,1,1,2,NA,20,11,1,"SNNP"
"13406","0705010090712904","07050100907129","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,129,4,1,0,1,NA,0,1,NA,1,1,0,NA,1,1,2,NA,20,11,1,"SNNP"
"13407","0705010090712905","07050100907129","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,129,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13408","0705010090715001","07050100907150","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,150,1,1,1,1,NA,3,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13409","0705010090715002","07050100907150","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,150,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13410","0705010090715003","07050100907150","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,150,3,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13411","0705010090715004","07050100907150","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,150,4,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13412","0705010090715005","07050100907150","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,150,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13413","0705010090717101","07050100907171","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,171,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13414","0705010090717102","07050100907171","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,171,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13415","0705010090717103","07050100907171","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,171,3,1,0,1,NA,0,1,NA,1,1,0,NA,1,2,2,NA,20,10,1,"SNNP"
"13416","0705010090717104","07050100907171","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,171,4,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13417","0705010090717105","07050100907171","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,171,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13418","0705010090717106","07050100907171","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,171,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13419","0705010090719201","07050100907192","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,192,1,1,1,1,NA,29,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13420","0705010090719202","07050100907192","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,192,2,1,1,1,NA,8,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13421","0705010090719203","07050100907192","07050100907",1,2874.0341796875,7,5,1,8,88,9,7,192,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13422","0705020170500101","07050201705001","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,1,1,1,1,1,NA,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13423","0705020170500102","07050201705001","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,1,2,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13424","0705020170500103","07050201705001","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13425","0705020170501301","07050201705013","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,13,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13426","0705020170501302","07050201705013","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,13,2,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13427","0705020170501901","07050201705019","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,19,1,1,1,1,NA,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13428","0705020170501902","07050201705019","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,19,2,1,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13429","0705020170501903","07050201705019","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,19,3,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13430","0705020170501904","07050201705019","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,19,4,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13431","0705020170501905","07050201705019","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,19,5,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13432","0705020170501906","07050201705019","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13433","0705020170501907","07050201705019","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13434","0705020170503101","07050201705031","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,31,1,1,1,1,NA,7,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13435","0705020170503102","07050201705031","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,31,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13436","0705020170503103","07050201705031","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,31,3,1,1,1,NA,2,1,NA,3,1,1,1,1,1,2,NA,30,40,1,"SNNP"
"13437","0705020170503104","07050201705031","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,31,4,1,1,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,30,40,1,"SNNP"
"13438","0705020170503105","07050201705031","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,31,5,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13439","0705020170503106","07050201705031","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,31,6,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13440","0705020170503107","07050201705031","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,31,7,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13441","0705020170503108","07050201705031","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13442","0705020170503701","07050201705037","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,37,1,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13443","0705020170503702","07050201705037","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,37,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13444","0705020170503703","07050201705037","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,37,3,1,1,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,30,60,1,"SNNP"
"13445","0705020170505501","07050201705055","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,55,1,1,1,1,NA,3,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13446","0705020170505502","07050201705055","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,55,2,1,1,1,NA,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13447","0705020170505503","07050201705055","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,55,3,1,1,1,NA,5,1,NA,6,1,0,NA,1,1,2,NA,50,120,1,"SNNP"
"13448","0705020170505504","07050201705055","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,55,4,1,1,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,30,40,1,"SNNP"
"13449","0705020170505505","07050201705055","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,55,5,1,0,1,NA,0,1,NA,1,1,0,NA,1,1,2,NA,30,40,1,"SNNP"
"13450","0705020170505506","07050201705055","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,55,6,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13451","0705020170505507","07050201705055","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,55,7,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13452","0705020170505508","07050201705055","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13453","0705020170505509","07050201705055","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,55,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13454","0705020170507301","07050201705073","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,73,1,1,1,1,NA,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13455","0705020170507302","07050201705073","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,73,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13456","0705020170507303","07050201705073","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,73,3,1,0,1,NA,0,1,NA,1,1,0,NA,1,1,2,NA,0,20,1,"SNNP"
"13457","0705020170507304","07050201705073","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,73,4,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13458","0705020170507305","07050201705073","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13459","0705020170509101","07050201705091","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,91,1,1,1,1,NA,4,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13460","0705020170509102","07050201705091","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,91,2,1,1,1,NA,3,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13461","0705020170509103","07050201705091","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,91,3,1,0,1,NA,0,1,NA,1,1,0,NA,1,1,2,NA,0,10,1,"SNNP"
"13462","0705020170510901","07050201705109","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,109,1,1,1,1,NA,5,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13463","0705020170510902","07050201705109","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,109,2,1,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13464","0705020170510903","07050201705109","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,109,3,1,1,1,NA,8,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13465","0705020170512701","07050201705127","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,127,1,1,1,1,NA,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13466","0705020170512702","07050201705127","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,127,2,1,1,1,NA,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13467","0705020170512703","07050201705127","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,127,3,1,0,1,NA,0,1,NA,1,1,1,3,1,1,2,NA,0,20,1,"SNNP"
"13468","0705020170512704","07050201705127","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,127,4,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13469","0705020170512705","07050201705127","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,127,5,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13470","0705020170512706","07050201705127","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,127,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13471","0705020170514501","07050201705145","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,145,1,1,1,1,NA,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13472","0705020170514502","07050201705145","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,145,2,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13473","0705020170514503","07050201705145","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,145,3,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13474","0705020170514504","07050201705145","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,145,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13475","0705020170516301","07050201705163","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,163,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13476","0705020170516302","07050201705163","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,163,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13477","0705020170516303","07050201705163","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,163,3,1,0,1,NA,0,1,NA,1,1,0,NA,1,1,2,NA,60,30,1,"SNNP"
"13478","0705020170516304","07050201705163","07050201705",1,3396.58569335938,7,5,2,8,88,17,5,163,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13479","0705030220100201","07050302201002","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,2,1,1,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13480","0705030220100202","07050302201002","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,2,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13481","0705030220100203","07050302201002","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,2,3,1,0,1,NA,1,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13482","0705030220100204","07050302201002","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,2,4,1,1,1,NA,4,1,NA,4,1,0,NA,1,2,2,NA,60,50,1,"SNNP"
"13483","0705030220100205","07050302201002","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,2,5,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13484","0705030220101601","07050302201016","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,16,1,1,1,1,NA,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13485","0705030220101602","07050302201016","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,16,2,1,0,1,NA,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13486","0705030220101603","07050302201016","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,16,3,1,1,1,NA,7,1,NA,8,1,1,1,1,4,2,NA,40,66,1,"SNNP"
"13487","0705030220101604","07050302201016","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,16,4,1,1,1,NA,7,1,NA,8,1,0,NA,1,4,2,NA,40,66,1,"SNNP"
"13488","0705030220101605","07050302201016","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,16,5,1,1,1,NA,7,1,NA,8,1,0,NA,1,4,2,NA,40,66,1,"SNNP"
"13489","0705030220101606","07050302201016","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,16,6,1,1,1,NA,3,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13490","0705030220101607","07050302201016","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,16,7,1,1,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,10,30,1,"SNNP"
"13491","0705030220101608","07050302201016","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,16,8,1,1,1,NA,2,1,NA,3,1,0,NA,1,1,2,NA,10,30,1,"SNNP"
"13492","0705030220101609","07050302201016","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,16,9,1,1,1,NA,4,1,NA,5,1,0,NA,1,1,2,NA,10,30,1,"SNNP"
"13493","0705030220101610","07050302201016","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,16,10,1,1,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,10,30,1,"SNNP"
"13494","0705030220102301","07050302201023","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,23,1,1,1,1,NA,3,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13495","0705030220102302","07050302201023","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,23,2,1,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13496","0705030220102303","07050302201023","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,23,3,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13497","0705030220102304","07050302201023","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13498","0705030220103701","07050302201037","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,37,1,1,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13499","0705030220103702","07050302201037","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,37,2,1,1,1,NA,4,1,NA,5,1,0,NA,1,1,2,NA,0,100,1,"SNNP"
"13500","0705030220103703","07050302201037","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13501","0705030220104401","07050302201044","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,44,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13502","0705030220104402","07050302201044","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,44,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13503","0705030220104403","07050302201044","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13504","0705030220104404","07050302201044","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13505","0705030220106501","07050302201065","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,65,1,1,1,1,NA,7,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13506","0705030220106502","07050302201065","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,65,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13507","0705030220106503","07050302201065","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,65,3,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"SNNP"
"13508","0705030220106504","07050302201065","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13509","0705030220106505","07050302201065","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNNP"
"13510","0705030220108601","07050302201086","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,86,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13511","0705030220108602","07050302201086","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,86,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"SNNP"
"13512","0705030220108603","07050302201086","07050302201",1,3209.11669921875,7,5,3,8,88,22,1,86,3,1,1,1,NA,2,1,NA,3,1,0,NA,1,3,2,NA,35,50,1,"SNNP"
