"","indivID2012","ageY","ageM","sex","relHH","relig","married","regionBorn","bioDadinHH","bioDadEduc","bioDadJob","bioMominHH","bioMomEduc","bioMomJob"
"14176","0708010040108503",16,NA,1,3,3,1,7,1,98,1,1,98,14
"14177","0708010040108504",14,NA,1,3,6,1,7,1,98,1,1,98,14
"14178","0708010040108505",12,NA,1,3,6,1,7,1,98,1,1,98,14
"14179","0708010040108506",10,NA,2,4,6,1,7,2,10,1,2,3,14
"14180","0708010040108507",7,NA,2,4,NA,NA,7,2,10,1,2,3,14
"14181","0708010040108508",5,NA,2,4,NA,NA,7,2,10,1,2,3,14
"14182","0708010040110601",42,NA,1,1,3,2,7,NA,NA,NA,NA,NA,NA
"14183","0708010040110602",38,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14184","0708010040110603",14,NA,2,3,3,1,7,1,5,1,1,98,14
"14185","0708010040110604",13,NA,1,3,3,1,7,1,5,1,1,98,14
"14186","0708010040110605",8,NA,2,3,NA,NA,7,1,5,1,1,98,14
"14187","0708010040112701",32,NA,1,1,3,2,4,NA,NA,NA,NA,NA,NA
"14188","0708010040112702",22,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14189","0708010040112703",NA,27,1,3,NA,NA,7,1,3,1,1,98,14
"14190","0708010040114801",46,NA,1,1,3,2,7,NA,NA,NA,NA,NA,NA
"14191","0708010040114802",42,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14192","0708010040114803",16,NA,2,3,3,1,7,1,4,1,1,98,14
"14193","0708010040114804",13,NA,2,3,3,1,7,1,4,1,1,98,14
"14194","0708010040114805",10,NA,1,3,3,1,7,1,4,1,1,98,14
"14195","0708010040114806",8,NA,1,3,NA,NA,7,1,4,1,1,98,14
"14196","0708010040114901",42,NA,1,1,3,3,7,NA,NA,NA,NA,NA,NA
"14197","0708010040116501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14198","0708010040117501",42,NA,1,1,3,2,7,NA,NA,NA,NA,NA,NA
"14199","0708010040117502",38,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14200","0708010040117503",14,NA,1,3,3,1,7,1,6,1,1,6,14
"14201","0708010040117504",11,NA,2,3,NA,NA,7,1,6,1,1,6,14
"14202","0708010040119601",47,NA,2,1,1,2,4,NA,NA,NA,NA,NA,NA
"14203","0708010040119602",10,NA,2,3,NA,NA,4,2,2,1,1,2,1
"14204","0708010040119603",7,NA,1,3,NA,NA,4,2,2,1,1,2,1
"14205","0708010040119604",NA,39,1,3,NA,NA,4,2,2,1,1,2,1
"14206","0708030020600201",35,NA,1,1,3,2,7,NA,NA,NA,NA,NA,NA
"14207","0708030020600202",30,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14208","0708030020600203",15,NA,2,3,3,1,7,1,1,1,1,3,1
"14209","0708030020600204",12,NA,2,3,3,1,7,1,1,1,1,3,1
"14210","0708030020600205",8,NA,1,3,NA,NA,7,1,1,1,1,3,1
"14211","0708030020600801",26,NA,2,1,1,4,7,NA,NA,NA,NA,NA,NA
"14212","0708030020600802",5,NA,1,3,NA,NA,7,2,5,1,1,8,8
"14213","0708030020602801",27,NA,1,1,4,2,7,NA,NA,NA,NA,NA,NA
"14214","0708030020602802",45,NA,2,5,4,6,7,NA,NA,NA,NA,NA,NA
"14215","0708030020602803",25,NA,1,7,4,1,7,NA,NA,NA,NA,NA,NA
"14216","0708030020602804",20,NA,2,7,4,1,7,NA,NA,NA,NA,NA,NA
"14217","0708030020602805",19,NA,2,2,4,2,7,NA,NA,NA,NA,NA,NA
"14218","0708030020604901",21,NA,1,1,1,1,7,NA,NA,NA,NA,NA,NA
"14219","0708030020606701",27,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14220","0708030020606702",23,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14221","0708030020606703",NA,41,2,3,NA,NA,7,1,8,1,1,3,1
"14222","0708030020606704",NA,17,2,3,NA,NA,7,1,8,1,1,3,1
"14223","0708030020606705",14,NA,1,11,3,1,7,2,6,1,2,98,1
"14224","0708030020606706",15,NA,2,13,1,1,7,2,98,1,2,98,1
"14225","0708030020608501",67,NA,2,1,4,5,7,NA,NA,NA,NA,NA,NA
"14226","0708030020608502",16,NA,2,4,4,1,7,2,8,8,2,98,1
"14227","0708030020609001",62,NA,2,1,4,5,4,NA,NA,NA,NA,NA,NA
"14228","0708030020609002",17,NA,2,3,4,4,7,2,2,14,1,98,14
"14229","0708030020610901",73,NA,1,1,1,5,7,NA,NA,NA,NA,NA,NA
"14230","0708030020610902",16,NA,2,3,1,1,7,1,98,1,2,98,1
"14231","0708030020612701",38,NA,1,1,3,3,7,NA,NA,NA,NA,NA,NA
"14232","0708030020612702",32,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14233","0708030020612703",14,NA,2,3,3,1,7,1,4,1,1,4,1
"14234","0708030020612704",9,NA,2,3,NA,NA,7,1,4,1,1,4,1
"14235","0708030020612705",NA,23,2,3,NA,NA,7,1,4,1,1,4,1
"14236","0708030020614701",26,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14237","0708030020614702",25,NA,2,2,1,2,12,NA,NA,NA,NA,NA,NA
"14238","0708030020614703",8,NA,2,3,NA,NA,7,1,8,1,1,3,1
"14239","0708030020614704",5,NA,1,3,NA,NA,7,1,8,1,1,3,1
"14240","0708030020614705",NA,27,2,3,NA,NA,7,1,8,1,1,3,1
"14241","0708030020616501",61,NA,2,1,1,6,7,NA,NA,NA,NA,NA,NA
"14242","0708030020616502",37,NA,1,3,1,2,7,NA,NA,NA,NA,NA,NA
"14243","0708030020616503",34,NA,1,3,1,2,7,NA,NA,NA,NA,NA,NA
"14244","0708030020616504",27,NA,2,9,1,5,7,NA,NA,NA,NA,NA,NA
"14245","0708030020616505",10,NA,1,4,1,1,7,1,6,1,1,98,1
"14246","0708030020616506",7,NA,2,4,NA,NA,7,1,6,1,1,98,1
"14247","0708030020616507",NA,59,2,4,NA,NA,7,1,6,1,1,98,1
"14248","0708030020618301",22,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14249","0708030020618302",23,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14250","0708030150100301",22,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14251","0708030150100302",19,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14252","0708030150100801",25,NA,2,1,1,4,7,NA,NA,NA,NA,NA,NA
"14253","0708030150100802",7,NA,1,3,NA,NA,7,2,98,1,1,98,14
"14254","0708030150101901",70,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14255","0708030150101902",42,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14256","0708030150101903",14,NA,1,3,1,1,7,1,98,1,1,98,14
"14257","0708030150101904",7,NA,1,3,NA,NA,7,1,98,1,1,98,14
"14258","0708030150103401",67,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14259","0708030150103402",48,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14260","0708030150103403",25,NA,2,3,1,1,7,NA,NA,NA,NA,NA,NA
"14261","0708030150103404",13,NA,1,3,1,1,7,1,98,1,1,98,14
"14262","0708030150103405",10,NA,1,3,1,1,7,1,98,1,1,98,14
"14263","0708030150103406",5,NA,1,3,NA,NA,7,1,98,1,1,98,14
"14264","0708030150104901",25,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14265","0708030150104902",22,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14266","0708030150104903",6,NA,2,3,NA,NA,7,1,3,1,1,4,14
"14267","0708030150104904",NA,30,2,3,NA,NA,7,1,3,1,1,4,14
"14268","0708030150106401",86,NA,1,1,4,2,3,NA,NA,NA,NA,NA,NA
"14269","0708030150106402",68,NA,2,2,4,2,3,NA,NA,NA,NA,NA,NA
"14270","0708030150107901",68,NA,1,1,4,2,3,NA,NA,NA,NA,NA,NA
"14271","0708030150107902",48,NA,2,2,4,2,3,NA,NA,NA,NA,NA,NA
"14272","0708030150107903",13,NA,1,3,4,1,7,1,98,1,1,98,14
"14273","0708030150109401",68,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14274","0708030150109402",61,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14275","0708030150109403",22,NA,2,3,1,4,7,NA,NA,NA,NA,NA,NA
"14276","0708030150109404",9,NA,1,3,NA,NA,7,1,4,1,2,98,14
"14277","0708030150110901",46,NA,2,1,4,4,4,NA,NA,NA,NA,NA,NA
"14278","0708030150110902",24,NA,1,3,4,1,7,NA,NA,NA,NA,NA,NA
"14279","0708030150110903",14,NA,1,3,4,1,7,2,98,1,1,3,1
"14280","0708030150110904",10,NA,1,3,4,1,7,2,98,1,1,3,1
"14281","0708030150112401",20,NA,1,1,1,1,7,NA,NA,NA,NA,NA,NA
"14282","0708030150112402",22,NA,1,7,1,1,7,NA,NA,NA,NA,NA,NA
"14283","0708030150112501",25,NA,1,1,4,5,7,NA,NA,NA,NA,NA,NA
"14284","0708030150112502",23,NA,2,2,4,2,7,NA,NA,NA,NA,NA,NA
"14285","0708030150112503",NA,31,2,3,NA,NA,7,1,5,8,2,5,14
"14286","0708030150114001",48,NA,1,1,3,4,7,NA,NA,NA,NA,NA,NA
"14287","0708030150114002",19,NA,1,13,3,1,7,NA,NA,NA,NA,NA,NA
"14288","0709020050300201",50,NA,1,1,3,2,7,NA,NA,NA,NA,NA,NA
"14289","0709020050300202",45,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14290","0709020050300203",19,NA,1,3,3,1,7,NA,NA,NA,NA,NA,NA
"14291","0709020050300204",16,NA,1,3,3,1,7,1,98,1,1,98,1
"14292","0709020050300205",14,NA,2,3,3,1,7,1,98,1,1,98,1
"14293","0709020050300206",12,NA,2,3,3,1,7,1,98,1,1,98,1
"14294","0709020050301201",24,NA,1,1,3,2,7,NA,NA,NA,NA,NA,NA
"14295","0709020050301202",22,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14296","0709020050301203",NA,48,2,3,NA,NA,7,1,7,1,1,6,1
"14297","0709020050301204",NA,16,2,3,NA,NA,7,1,7,1,1,6,1
"14298","0709020050301701",21,NA,1,1,3,1,7,NA,NA,NA,NA,NA,NA
"14299","0709020050301702",55,NA,2,5,3,6,7,NA,NA,NA,NA,NA,NA
"14300","0709020050301703",19,NA,2,6,3,1,7,NA,NA,NA,NA,NA,NA
"14301","0709020050301704",17,NA,1,6,3,1,7,2,98,1,1,98,1
"14302","0709020050301705",15,NA,1,6,3,1,7,2,98,1,1,98,1
"14303","0709020050302701",26,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14304","0709020050302702",24,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14305","0709020050302703",6,NA,1,3,NA,NA,7,1,7,1,1,98,1
"14306","0709020050302704",NA,42,1,3,NA,NA,7,1,7,1,1,98,1
"14307","0709020050302705",NA,17,2,3,NA,NA,7,1,7,1,1,98,1
"14308","0709020050302706",97,NA,1,5,3,6,7,NA,NA,NA,NA,NA,NA
"14309","0709020050303201",35,NA,1,1,3,3,7,NA,NA,NA,NA,NA,NA
"14310","0709020050303202",30,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14311","0709020050303203",27,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14312","0709020050303204",16,NA,1,3,3,1,7,1,5,1,1,98,1
"14313","0709020050303205",12,NA,1,3,3,1,7,1,5,1,1,98,1
"14314","0709020050303206",9,NA,1,3,NA,NA,7,1,5,1,1,98,1
"14315","0709020050303207",NA,5,1,3,NA,NA,7,1,5,1,1,98,1
"14316","0709020050304701",56,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14317","0709020050304702",45,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14318","0709020050304703",23,NA,2,3,1,1,7,NA,NA,NA,NA,NA,NA
"14319","0709020050304704",15,NA,1,3,1,1,7,1,98,1,1,98,1
"14320","0709020050304705",13,NA,1,3,1,1,7,1,98,1,1,98,1
"14321","0709020050306201",57,NA,1,1,3,2,7,NA,NA,NA,NA,NA,NA
"14322","0709020050306202",50,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14323","0709020050306203",15,NA,2,3,3,1,7,1,98,1,1,98,1
"14324","0709020050306204",12,NA,2,3,3,1,7,1,98,1,1,98,1
"14325","0709020050306205",5,NA,2,3,NA,NA,7,1,98,1,1,98,1
"14326","0709020050307701",46,NA,1,1,3,3,7,NA,NA,NA,NA,NA,NA
"14327","0709020050307702",34,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14328","0709020050307703",13,NA,1,3,3,1,7,1,98,1,1,98,1
"14329","0709020050307704",9,NA,2,3,NA,NA,7,1,98,1,1,98,1
"14330","0709020050307705",NA,NA,2,3,NA,NA,7,NA,NA,NA,NA,NA,NA
"14331","0709020050307706",NA,49,2,3,NA,NA,7,1,98,1,1,98,1
"14332","0709020050307707",NA,4,2,3,NA,NA,7,1,98,1,1,98,1
"14333","0709020050309201",42,NA,2,1,3,4,7,NA,NA,NA,NA,NA,NA
"14334","0709020050309202",NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14335","0709020050309203",16,NA,2,3,3,1,7,2,98,1,1,98,1
"14336","0709020050309204",14,NA,1,3,3,1,7,2,98,1,1,98,1
"14337","0709020050309205",12,NA,1,3,3,1,7,2,98,1,1,98,1
"14338","0709020050309206",10,NA,2,3,3,1,7,2,98,1,1,98,1
"14339","0709020050309207",8,NA,1,3,NA,NA,7,2,98,1,1,98,1
"14340","0709020050309208",6,NA,2,3,NA,NA,7,2,98,1,1,98,1
"14341","0709020050310701",24,NA,1,1,3,2,7,NA,NA,NA,NA,NA,NA
"14342","0709020050310702",18,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14343","0709020050310703",NA,5,2,7,NA,NA,7,1,4,1,1,5,1
"14344","0709020050312201",48,NA,2,1,3,6,7,NA,NA,NA,NA,NA,NA
"14345","0709020050312202",18,NA,1,3,3,1,7,NA,NA,NA,NA,NA,NA
"14346","0709020050312203",16,NA,2,3,3,1,7,2,98,1,1,98,1
"14347","0709020050312204",14,NA,2,3,3,1,7,2,98,1,1,98,1
"14348","0709020050313701",45,NA,1,1,3,2,7,NA,NA,NA,NA,NA,NA
"14349","0709020050313702",38,NA,2,2,3,2,7,NA,NA,NA,NA,NA,NA
"14350","0709020050313703",18,NA,1,3,3,1,7,1,98,1,1,98,1
"14351","0709020050313704",15,NA,1,3,3,1,7,1,98,1,1,98,1
"14352","0709020050313705",12,NA,1,3,3,1,7,1,98,1,1,98,1
"14353","0709020050313706",10,NA,2,3,3,1,7,1,98,1,1,98,1
"14354","0709020050313707",7,NA,1,3,NA,NA,7,1,98,1,1,98,1
"14355","0709050030300201",38,NA,2,1,1,4,7,NA,NA,NA,NA,NA,NA
"14356","0709050030300202",18,NA,1,3,1,1,7,NA,NA,NA,NA,NA,NA
"14357","0709050030300203",16,NA,2,3,1,1,7,2,3,1,1,98,1
"14358","0709050030300204",8,NA,2,3,NA,NA,7,2,3,1,1,98,1
"14359","0709050030300205",12,NA,1,3,1,1,7,2,3,1,1,98,1
"14360","0709050030301201",35,NA,2,1,7,4,7,NA,NA,NA,NA,NA,NA
"14361","0709050030301202",18,NA,1,3,7,1,7,NA,NA,NA,NA,NA,NA
"14362","0709050030301203",11,NA,2,3,7,1,7,2,7,1,1,2,1
"14363","0709050030301204",22,NA,1,6,7,1,7,NA,NA,NA,NA,NA,NA
"14364","0709050030301205",20,NA,2,6,7,1,7,NA,NA,NA,NA,NA,NA
"14365","0709050030301206",16,NA,1,6,7,1,7,2,98,1,2,98,1
"14366","0709050030301207",NA,14,2,7,NA,NA,7,2,22,8,1,7,14
"14367","0709050030301701",84,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14368","0709050030301702",73,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14369","0709050030301703",38,NA,2,3,1,4,7,NA,NA,NA,NA,NA,NA
"14370","0709050030301704",34,NA,2,3,1,4,7,NA,NA,NA,NA,NA,NA
"14371","0709050030301705",12,NA,1,3,1,1,7,1,98,1,2,98,1
"14372","0709050030301706",5,NA,2,4,NA,NA,7,2,98,1,1,98,1
"14373","0709050030302701",52,NA,2,1,1,6,7,NA,NA,NA,NA,NA,NA
"14374","0709050030302702",19,NA,1,3,1,1,7,NA,NA,NA,NA,NA,NA
"14375","0709050030302703",11,NA,1,3,1,1,7,2,98,1,1,98,1
"14376","0709050030302704",13,NA,1,7,1,1,7,2,98,1,2,98,1
"14377","0709050030303201",39,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14378","0709050030303202",35,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14379","0709050030303203",16,NA,1,3,1,1,7,1,6,1,1,98,1
"14380","0709050030303204",14,NA,1,3,1,1,7,1,6,1,1,98,1
"14381","0709050030303205",11,NA,2,3,1,1,7,1,6,1,1,98,1
"14382","0709050030303206",9,NA,1,3,NA,NA,7,1,6,1,1,98,1
"14383","0709050030303207",7,NA,1,3,NA,NA,7,1,6,1,1,98,1
"14384","0709050030303208",5,NA,1,3,NA,NA,7,1,6,1,1,98,1
"14385","0709050030303209",NA,50,1,3,NA,NA,7,1,6,1,1,98,1
"14386","0709050030303210",NA,10,2,3,NA,NA,7,1,6,1,1,98,1
"14387","0709050030304701",34,NA,2,1,1,2,7,NA,NA,NA,NA,NA,NA
"14388","0709050030304702",10,NA,1,3,1,1,7,2,4,1,1,3,1
"14389","0709050030304703",5,NA,1,3,NA,NA,7,2,4,1,1,3,1
"14390","0709050030304704",NA,13,2,3,NA,NA,7,2,4,1,1,3,1
"14391","0709050030304705",14,NA,2,3,1,1,7,2,4,1,1,3,1
"14392","0709050030306201",40,NA,2,1,1,4,7,NA,NA,NA,NA,NA,NA
"14393","0709050030306202",20,NA,2,3,1,1,7,NA,NA,NA,NA,NA,NA
"14394","0709050030307701",32,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14395","0709050030307702",26,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14396","0709050030307703",8,NA,1,3,NA,NA,7,1,4,1,1,98,1
"14397","0709050030307704",7,NA,2,3,NA,NA,7,1,4,1,1,98,1
"14398","0709050030307705",NA,41,2,3,NA,NA,7,1,4,1,1,98,1
"14399","0709050030307706",NA,18,2,3,NA,NA,7,1,4,1,1,98,1
"14400","0709050030307707",12,NA,1,15,1,1,7,2,98,1,2,98,1
"14401","0709050030309201",28,NA,2,1,1,2,7,NA,NA,NA,NA,NA,NA
"14402","0709050030309202",NA,41,1,3,NA,NA,7,2,8,1,1,98,1
"14403","0709050030310701",26,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14404","0709050030310702",24,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14405","0709050030310703",NA,51,2,3,NA,NA,7,1,1,1,1,98,1
"14406","0709050030310704",NA,17,2,3,NA,NA,7,1,1,1,1,98,1
"14407","0709050030312201",70,NA,1,1,1,3,7,NA,NA,NA,NA,NA,NA
"14408","0709050030312202",55,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14409","0709050030312203",11,NA,1,7,1,1,7,2,98,14,2,98,8
"14410","0709050030312204",60,NA,2,7,1,6,7,NA,NA,NA,NA,NA,NA
"14411","0709050030313701",29,NA,2,1,1,2,7,NA,NA,NA,NA,NA,NA
"14412","0709050030313702",10,NA,1,3,1,1,7,2,98,1,1,0,1
"14413","0709050030313703",7,NA,2,3,NA,NA,7,2,98,1,1,0,1
"14414","0709050030313704",5,NA,1,3,NA,NA,7,2,98,1,1,0,1
"14415","0709050030313705",NA,43,1,3,NA,NA,7,2,98,1,1,0,1
"14416","0709050030313706",NA,25,1,3,NA,NA,7,2,98,1,1,0,1
"14417","0709060010401101",31,NA,1,1,1,1,7,NA,NA,NA,NA,NA,NA
"14418","0709060010402201",35,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14419","0709060010402202",28,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14420","0709060010402203",7,NA,2,3,NA,NA,7,1,9,8,1,98,8
"14421","0709060010402204",5,NA,2,3,NA,NA,7,1,9,8,1,98,8
"14422","0709060010403301",30,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14423","0709060010403302",27,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14424","0709060010403303",5,NA,2,3,NA,NA,7,1,4,1,1,4,1
"14425","0709060010403304",NA,3,2,3,NA,NA,7,1,4,1,1,4,1
"14426","0709060010403305",10,NA,1,6,1,1,7,2,98,1,2,98,1
"14427","0709060010403306",25,NA,2,14,1,1,7,NA,NA,NA,NA,NA,NA
"14428","0709060010403307",19,NA,2,7,1,1,7,NA,NA,NA,NA,NA,NA
"14429","0709060010404401",36,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14430","0709060010404402",34,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14431","0709060010404403",16,NA,2,3,1,1,7,1,8,8,1,22,12
"14432","0709060010404404",12,NA,1,3,1,1,7,1,8,8,1,22,12
"14433","0709060010404405",18,NA,2,3,1,1,7,NA,NA,NA,NA,NA,NA
"14434","0709060010405501",34,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14435","0709060010405502",27,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14436","0709060010405503",10,NA,1,3,1,1,7,1,30,13,1,8,8
"14437","0709060010405504",8,NA,2,3,NA,NA,7,1,30,13,1,8,8
"14438","0709060010405505",NA,36,2,3,NA,NA,7,1,30,13,1,8,8
"14439","0709060010405506",22,NA,2,6,1,1,7,NA,NA,NA,NA,NA,NA
"14440","0709060010406601",70,NA,2,1,1,4,7,NA,NA,NA,NA,NA,NA
"14441","0709060010406602",22,NA,2,4,1,1,7,NA,NA,NA,NA,NA,NA
"14442","0709060010407701",55,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14443","0709060010407702",20,NA,2,3,1,1,7,NA,NA,NA,NA,NA,NA
"14444","0709060010407703",18,NA,2,3,1,1,7,NA,NA,NA,NA,NA,NA
"14445","0709060010408801",23,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14446","0709060010408802",20,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14447","0709060010408803",NA,12,1,3,NA,NA,7,1,8,8,1,7,8
"14448","0709060010409901",55,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14449","0709060010409902",38,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14450","0709060010409903",21,NA,1,3,1,2,7,NA,NA,NA,NA,NA,NA
"14451","0709060010409904",19,NA,1,3,1,1,7,NA,NA,NA,NA,NA,NA
"14452","0709060010409905",16,NA,2,3,1,1,7,1,98,8,1,98,8
"14453","0709060010409906",14,NA,1,3,1,1,7,1,98,8,1,98,8
"14454","0709060010409907",12,NA,2,3,1,1,7,1,98,8,1,98,8
"14455","0709060010409908",8,NA,1,3,NA,NA,7,1,98,8,1,98,8
"14456","0709060010409909",NA,40,1,3,NA,NA,7,1,98,8,1,98,8
"14457","0709060010411001",42,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14458","0709060010411002",38,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14459","0709060010411003",16,NA,2,3,1,1,7,1,5,1,1,98,14
"14460","0709060010411004",14,NA,2,3,1,1,7,1,5,1,1,98,14
"14461","0709060010411005",12,NA,1,3,1,1,7,1,5,1,1,98,14
"14462","0709060010411006",10,NA,2,3,1,1,7,1,5,1,1,98,14
"14463","0709060010411007",8,NA,1,3,NA,NA,7,1,5,1,1,98,14
"14464","0709060010412101",35,NA,2,1,1,4,7,NA,NA,NA,NA,NA,NA
"14465","0709060010413201",27,NA,1,1,1,1,3,NA,NA,NA,NA,NA,NA
"14466","0709070150100201",30,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14467","0709070150100202",27,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14468","0709070150100203",7,NA,1,3,NA,NA,7,1,4,1,1,98,1
"14469","0709070150100204",NA,39,1,3,NA,NA,7,1,4,1,1,98,1
"14470","0709070150100205",18,NA,2,6,1,4,7,NA,NA,NA,NA,NA,NA
"14471","0709070150101701",35,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14472","0709070150101702",52,NA,2,5,1,6,7,NA,NA,NA,NA,NA,NA
"14473","0709070150101703",19,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14474","0709070150103201",67,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14475","0709070150103202",40,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14476","0709070150103203",20,NA,1,3,1,1,7,NA,NA,NA,NA,NA,NA
"14477","0709070150103204",NA,25,1,3,NA,NA,7,1,98,1,1,98,1
"14478","0709070150103205",NA,12,1,3,NA,NA,7,1,98,1,1,98,1
"14479","0709070150104701",40,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14480","0709070150104702",32,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14481","0709070150104703",12,NA,1,3,1,1,7,1,6,1,1,98,1
"14482","0709070150104704",9,NA,2,3,NA,NA,7,1,6,1,1,98,1
"14483","0709070150104705",5,NA,2,3,NA,NA,7,1,6,1,1,98,1
"14484","0709070150104706",NA,24,1,3,NA,NA,7,1,6,1,1,98,1
"14485","0709070150104707",13,NA,1,3,1,1,7,1,6,1,2,98,1
"14486","0709070150104708",10,NA,2,3,1,1,7,1,6,1,2,98,1
"14487","0709070150106201",40,NA,2,1,NA,NA,7,NA,NA,NA,NA,NA,NA
"14488","0709070150107701",30,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14489","0709070150107702",25,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14490","0709070150107703",NA,37,2,3,NA,NA,7,1,98,1,1,98,1
"14491","0709070150109201",18,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14492","0709070150109202",17,NA,2,2,1,2,7,2,98,1,2,98,1
"14493","0709070150110701",60,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14494","0709070150110702",45,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14495","0709070150110703",22,NA,1,3,1,2,7,NA,NA,NA,NA,NA,NA
"14496","0709070150110704",20,NA,2,13,1,2,7,NA,NA,NA,NA,NA,NA
"14497","0709070150112201",75,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14498","0709070150112202",60,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14499","0709070150112203",15,NA,1,3,1,1,7,1,98,1,1,98,1
"14500","0709070150113701",46,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14501","0709070150113702",36,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14502","0709070150113703",NA,39,1,3,NA,NA,7,1,98,1,1,98,1
"14503","0709070150113704",NA,25,1,3,NA,NA,7,1,98,1,1,98,1
"14504","0709070150113705",NA,14,1,3,NA,NA,7,1,98,1,1,98,1
"14505","0709070150113706",NA,2,2,3,NA,NA,7,1,98,1,1,98,1
"14506","0709070150115201",28,NA,1,1,1,2,7,NA,NA,NA,NA,NA,NA
"14507","0709070150115202",25,NA,2,2,1,2,7,NA,NA,NA,NA,NA,NA
"14508","0709070150115203",9,NA,1,3,NA,NA,7,1,17,1,2,2,14
"14509","0709070150115204",5,NA,1,3,NA,NA,7,1,17,1,1,6,14
